cpu_num,cpu_percent,memory_info
33,96.1,3428.8984375
33,90.5,3176.12890625
33,99.6,3376.19140625
33,97.5,3579.08984375
33,101.1,3659.78515625
33,100.7,3659.78515625
33,100.5,3035.78125
33,60.8,3220.11328125
33,106.2,3408.05859375
33,92.3,3600.64453125
33,101.6,3672.83203125
33,94.7,3672.83203125
33,105.8,3048.90625
33,64.7,3246.87890625
33,99.9,3449.77734375
33,103.3,3650.59375
33,101.4,3707.0546875
33,100.3,3707.0546875
33,94.5,3070.171875
33,65.4,3257.6015625
33,93.1,3444.7734375
33,102.7,3639.421875
33,95.2,3728.109375
33,100.2,3728.109375
33,105.6,3091.13671875
33,67.5,3275.203125
33,99.6,3468.3046875
33,103.1,3665.2734375
33,95.2,3869.4609375
33,104.8,3956.96875
33,98.4,3956.96875
33,98.5,3946.921875
33,93.1,3420.38671875
33,105.5,3610.91015625
33,97.5,3806.33203125
33,100.7,4001.23828125
33,99.2,4164.43359375
33,103.1,4164.48828125
33,97.5,4164.48828125
33,102.8,3506.4609375
33,55.0,3692.34375
33,101.7,3887.765625
33,99.6,4087.3125
33,103.4,4289.1796875
33,97.0,4494.9140625
33,101.2,4575.3515625
33,100.7,4575.43359375
33,100.3,4575.43359375
33,95.1,3709.6484375
33,71.2,3900.16796875
33,101.6,4094.30078125
33,99.4,4283.10546875
33,97.2,4482.91015625
33,100.9,4686.06640625
33,99.8,4778.62109375
33,99.5,4778.62109375
33,99.5,4778.62109375
33,99.4,3912.89453125
33,61.2,4095.97265625
33,94.8,4285.98046875
33,103.8,4476.50390625
33,96.5,4672.95703125
33,100.0,4871.47265625
33,104.4,5071.53515625
33,92.7,5190.38671875
33,107.5,5190.38671875
33,97.1,5190.38671875
33,102.1,5180.6171875
33,61.4,4214.30859375
33,104.7,4411.01953125
33,97.5,4612.37109375
33,100.7,4817.07421875
33,99.4,5023.83984375
33,98.1,5233.44140625
33,101.9,5398.95703125
33,95.6,5398.95703125
33,100.5,5398.95703125
33,100.6,5398.95703125
33,100.6,4330.0625
33,59.3,4511.3046875
33,97.5,4698.734375
33,100.9,4890.546875
33,98.7,5085.96875
33,102.3,5283.96875
33,101.2,5484.03125
33,100.4,5685.8984375
33,94.2,5798.5625
33,98.3,5798.5625
33,103.2,5798.5625
33,97.8,5798.5625
33,103.2,4521.26171875
33,68.8,4715.65234375
33,96.8,4915.19921875
33,100.1,5118.35546875
33,103.0,5325.63671875
33,101.7,5534.72265625
33,95.4,5745.87109375
33,99.6,5949.80078125
33,103.5,5989.50390625
33,97.8,5989.50390625
33,98.0,5989.50390625
33,102.9,5989.50390625
33,98.0,4712.21875
33,62.7,4899.6953125
33,95.0,5093.828125
33,98.5,5291.3125
33,102.3,5485.4453125
33,96.3,5686.796875
33,104.9,5889.6953125
33,94.1,6095.171875
33,102.9,6238.2578125
33,101.9,6238.2578125
33,97.2,6238.2578125
33,97.7,6238.296875
33,101.8,6238.296875
33,102.0,6231.7734375
33,53.7,4770.04296875
33,61.3,4966.23828125
33,95.9,5167.33203125
33,104.6,5372.80859375
33,97.2,5581.12109375
33,100.9,5791.75390625
33,99.9,6004.44921875
33,99.0,6220.23828125
33,97.4,6295.51953125
33,96.9,6295.51953125
33,101.9,6295.51953125
